,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
90,HBARUSDT,28276.7620463358,7,71.42857142857143,1.5056890377728949,-1.4941715976331538,0 days 09:35:00,0 days 09:35:00
91,PAXGUSDT,3994.1748000000002,1,100.0,0.12440439165359862,0.12440439165359862,0 days 08:40:00,0 days 08:40:00
92,JUPUSDT,48021.49003518001,12,66.66666666666666,1.517886326493556,-1.5186659086602217,0 days 10:15:00,0 days 10:15:00
93,VANAUSDT,81323.32479147,20,75.0,1.5139557948427251,-1.5143849206349147,0 days 02:10:00,0 days 02:10:00
94,ATOMUSDT,24031.37440467,6,83.33333333333334,1.5221746960828453,-1.5000000000000013,0 days 10:15:00,0 days 10:15:00
95,DYDXUSDT,40508.03495775,10,70.0,1.6722027972028042,-1.4999999999999902,0 days 07:00:00,0 days 07:00:00
96,SNTUSDT,0.0,0,,,,,
97,CETUSUSDT,72848.73064673338,18,72.22222222222221,1.5241169016315448,-1.507531908578219,0 days 01:30:00,0 days 01:30:00
98,ICPUSDT,35342.92412348,9,66.66666666666666,1.5000000000000013,-1.5183187651106378,0 days 06:05:00,0 days 06:05:00
99,SUSDT,35540.279736674,9,55.55555555555556,1.5000000000000013,-1.5000000000000013,0 days 07:00:00,0 days 07:00:00
